                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                  Costf_grad_h              Costf_grad_alpha            Costf_grad_sca_sto                 Costf_grad_wg         Costf_grad_gammatheta
                      150        379.4118740593574      0.19807438270812516       0.5781283310632617       0.3204417122893752     0.002922774068989579            0.3050058694498148           -2085.3819596595713           -15003.241768681619            -949.0511019976111           -190347.96044661562
                      151        398.6435311627856      0.19830429375206682       0.7896423360786287      0.32044330351470623    0.0029575491974058125           0.34753838917822577            57.972690740371036            -6212.338292300501            -275.2139936887943            -85315.86742464015
                      152        408.2593597144994       0.1984192492740376       0.8953993385863122       0.3204440991273718    0.0029749367616139274            0.3277509819099578             294.9774230245339           -2826.5393405888517            -96.37213273094858            -36581.86971748023
                      153        413.0672739903564      0.19847672703502295       0.9482778398401557       0.3204444969337046     0.002983630543717985            0.3123892859946409             231.8837297501375           -1341.2041931673002           -37.879051102862604           -13209.434259820797
                      154        415.4712311282849       0.1985054659155157       0.9747170904670774      0.32044469583687096    0.0029879774347700144           0.30382358318092884            158.50468719946775            -645.4744320389949            -15.42885915206682            -1776.677008960448
                      155       416.67320969724915        0.198519835355762       0.9879367157805383      0.32044479528845415     0.002990150880296031            0.2993787369121037            111.79666704386193             -308.768151482397            -5.795234875094479            3875.9180230876213
                      156       417.27419898173116      0.19852702007588519       0.9945465284372688      0.32044484501424575    0.0029912376030590358            0.2971281078956167             85.99222833538533           -143.13535436905056           -1.3634094173653466             6686.229575213254
                      157        417.5746936239723      0.19853061243594677       0.9978514347656358      0.32044486987714155    0.0029917809644405408           0.29599374151700886             72.48412934490744            -60.99054306218932            0.7578226766113971             8087.384625548922
                      158       417.72494094509284      0.19853240861597754       0.9995038879298157       0.3204448823085895    0.0029920526451312924             0.295412568185327             65.57945189022973            -20.08498481220755            1.7949654464999298             8786.961481998645
                      159        378.2943898934652       0.1980056759592307       1.4192706932950294       0.3204428071792318     0.002926134847759854           -0.1971409346879227            -4519.225942658522             7487.140503030787            -44.06327764172602              127836.414772446
                      160       398.00966541927914       0.1982690422876041       1.2093872906124226      0.32044384474391063     0.002959093746445573           0.03646201207629929           -1655.7129796126446             4379.229962353293             57.68701080910432             68132.81425922924
                      161        407.8673031821859      0.19840072545179083       1.1044455892711191      0.32044436352625005     0.002975573195788433            0.1648793528374881            -628.3801887008167            2368.3937109382214            53.705601175124684             38317.65876174132
                      162       412.79612206363936       0.1984665670338842       1.0519747386004674      0.32044462291741976    0.0029838129204598635           0.23020180606181384            -236.4555958322967            1225.3038013199102            34.365073926068135            23503.227953334263
                      163        415.2605315043661      0.19849948782493088       1.0257393132651451       0.3204447526130046     0.002987932782795577            0.2628681858851678             -73.7767042906512             615.9255850217704             19.81795625205507            16131.053927987083
                      164       416.49273622472947       0.1985159482204542       1.0126216005974804        0.320444817460797    0.0029899927139634356             0.279162467364813            -1.129242561681565             301.3177899262587             11.25188388506615            12455.271652673795
                      165       417.10883858491115       0.1985241784182159        1.006062744263648      0.32044484988469324     0.002991022679547364            0.2872862108205254            32.974256951590064            141.47447454249118             6.636169593399188            10620.154055922094
                      166        417.4168897650022      0.19852829351709672       1.0027833160967319      0.32044486609664136     0.002991537662339328            0.2913523786673977             49.46499449243191             60.91036955524487             4.243937262060626             9703.313569800364
                      167        417.5709153550474      0.19853035106653716       1.0011436020132756       0.3204448742026154    0.0029917951537353094           0.29338045326454676              57.5693629691898             20.46674533495718            3.0265620178937525             9245.076025484523
                      168       417.57091455253976      0.19853035075169967        1.001143601967371       0.3204448742357806    0.0029917951494754878           0.29338900642272847             57.56933681055898            20.466741253777343             3.026564541208643             9245.073570568253
                      169        387.7809362317623      0.18684323202982367       0.9994396319236536       0.3216760042926129    0.0028336658072071474            0.1344838711503371           -1099.1375990165864            -9.294967279416255            -48.59413491864473            -99833.50168084471
                      170       402.67592579340476      0.19268679154818036       1.0002916169684646       0.3210604392476141    0.0029127304804712293            0.2199389319557099           -509.90791550642456             8.207299318385708           -21.370089925198954            -40565.76191158179
                      171         410.123420574226      0.19560857130735876         1.00071760949087      0.32075265672511477    0.0029522628171032694           0.25809642423268997            -223.5646180679396            14.972076455954664            -8.836788311761268            -14564.01284047093
                      172       406.39967318381537      0.19414768142776956        1.000504613229669       0.3209065479863645    0.0029324966487872476           0.23938705151493878           -366.07131446508845            11.750921206754583           -15.017464100708366           -27280.616530368286
                      173        406.3996725532104       0.1941476810705683         1.00050461296739      0.32090654790871553    0.0029324966543576476           0.23938665716372043           -366.07132572630263             11.75091785299287           -15.017466496125564           -27280.614796326932
                      174       406.39967320824803      0.19414768128685633       1.0005046130942574      0.32090654793857326    0.0029324966531006184           0.23938560467229308           -366.07131904098367            11.750921733444386           -15.017469363165503            -27280.61482589439
                      175       405.98295844282666      0.19391163657111182       1.0003312954087455       0.3208552362153952     0.002936177665573376           0.23793084746870363            -374.1234325280729            10.110628027248936           -14.925285968914181           -26131.973754489834
                      176        403.8993847378838       0.1927314122878231       0.9994647063041313       0.3205986773605487    0.0029545827495040117            0.2304934625385613            -414.6869140067011            1.7859213556903342            -14.48875259812965            -20462.24484035397
                      177       351.81004211431195      0.16322580520560437       0.9777999786887648      0.31418470598938764    0.0034147098477699134         -0.007796948864324804           -1573.5517473380867           -276.04072234410637           -16.681243977245686             90184.15118974233
                      178         377.854713426098      0.17797860874671373       0.9886323424964445      0.31739169167496817    0.0031846462986369617            0.1238830105165789            -961.3861290311831           -119.95548685028723           -12.416681524740625             41373.17914705463
                      179        390.8770490819909      0.18535501051726844       0.9940485244002879      0.31899518451775843    0.0030696145240704867           0.18033179660648102             -679.191961608261            -54.94448331422319           -12.672095209609324            12397.947542561738
                      180       397.38821690993746       0.1890432114025457       0.9967566153522114      0.31979693093915357     0.003012098636787249           0.20620129825843492            -544.6245587181764           -25.560053978690433           -13.384725346288207            -3499.965231731572
                      181        400.6438008239106      0.19088731184518443       0.9981106608281713      0.32019780414985116    0.0029833406931456304             0.218540880059237           -479.06256065077815           -11.634034523755332           -13.887618422359083           -11841.694283091898
                      182        400.6438035817164      0.19088731800616077       0.9981106619965416       0.3201978045086747    0.0029833407441580556           0.21854679310706615            -479.0620193575457           -11.634020105066867           -13.887588392602623           -11841.657583490318
                      183        400.6437941954275      0.19088736028415387       0.9981106583997246       0.3201978035330413    0.0029833410481464647            0.2185456686731868            -479.0583492568779           -11.634165505203242           -13.887335620133001           -11841.433107373512
                      184        400.3036244721952       0.1970029850602421       0.9980078275952593      0.32018024629035485     0.003028969688409591           0.21324642185405196            50.536263071609966            -23.87485112986809            21.621750727618405            20233.140357050594
                      185        400.4737126480529       0.1939451484527132       0.9980592442117135        0.320189025220103     0.003006155190777609           0.21609453115800648            -213.5289829996445            -17.47270815588564             4.042428253026031             4535.913312935681
                      186       400.38866856012396      0.19547406675647772       0.9980335359034882      0.32018463575522893     0.003017562439593599           0.21471886668678053            -81.31568635727504           -20.603931314866486            12.875468347051111            12467.895987130718
                      187        400.3886684458703      0.19547406674239903       0.9980335358845664       0.3201846357246195    0.0030175624398323317            0.2147225490745086            -81.31568136482414            -20.60393599334631            12.875468962114667            12467.896050164296
                      188       396.15411017122096      0.19495227281322985       0.9973322339959481       0.3190501636703699     0.003026410506120958            0.1957238295879904            -99.04842751184972             -30.2248916987935            15.240421125994885            14565.938029114544
                      189        374.9813182267053      0.19234330309699077       0.9938257244582438       0.3133778032460748    0.0030706508387577484           0.09678626833320436           -190.35719166882183            -79.56805907527453            27.455565271727878            24893.260368060277
                      190        374.2811527581666      0.19242616879930252       1.0839534503145245      0.31337608295262553    0.0030605297132569806          0.020188124949527264            -705.3210138252552            2031.5733677591652             78.33664800216411             52522.15435627505
                      191       374.63123549243596       0.1923847359481467        1.038889587386386      0.31337694309935016    0.0030655902760073645          0.058496034682775644           -412.76201513262833            1015.2699209449167             58.47992914098654               38708.733745489
                      192        374.8062768595705       0.1923640195225687        1.016357655922313      0.31337737317271247    0.0030681205573825556           0.07767609933040376            -292.5009449530336            478.02417562703425             44.42859055497905            31799.843088206715
                      193        374.8937975431379      0.19235366130977977       1.0050916901902802       0.3133775882093936     0.003069385698070153           0.08724440636598274           -239.12772422374218             201.8172743096791            36.315679504017595             28346.07954772528
                      194        374.9375578849215      0.19234848220338524        0.999458707324262      0.31337769572773416      0.00307001826841395           0.09201966388872052           -214.16250876660214             61.77773450244395            31.980090441807718             26619.52849207672
                      195        374.9594380558135      0.19234589265018798       0.9966422158912565      0.31337774948690444    0.0030703345535858483           0.09440466319787788           -202.11428362393315             -8.73114848021217            29.741579074871183             25756.35610818905
                      196        363.6851361949755      0.19379837813856493       1.1599099221429157      0.31334698530023963    0.0028974561599218983          -0.10475358180883632           -1563.9417538579892             3520.687145169177             73.18069731354626            10336.361005727213
                      197       369.32228712539427      0.19307213539437645        1.078276069017086      0.31336236739357204    0.0029838953567538733         -0.004964860522704839            -769.6062458961705            1879.4125653442961             68.57941880866747             19292.35801920015
                      198        372.1408625906038      0.19270901402228224       1.0374591424541713      0.31337005844023824    0.0030271149551698625           0.04494584970871074            -455.8555228513228             968.2386592171355            53.799688750189034            22791.031596455014
                      199       373.55015032320875       0.1925274533362351        1.017050679172712      0.31337390396357134    0.0030487247543778545           0.06975317434765316            -321.2706972384183             488.2472433882512             42.97839376654622            24335.044263070762
                      200        374.2547941895109      0.19243667299321154       1.0068464475319843       0.3133758267252379    0.0030595296539818514           0.08210266155828094           -259.73693198766415            241.91594705635922            36.668112297633115             25060.38940089939
                      201        374.6071161226621      0.19239128282169976       1.0017443317116204      0.31337678810607117    0.0030649321037838507           0.08825942199308656           -230.43332089067727            117.13624740306017             33.28266335822505            25411.964994209724
                      202        374.9594380558135      0.19234589265018798       0.9966422158912565      0.31337774948690444    0.0030703345535858483           0.09440466319787788           -202.11428362393315             -8.73114848021217            29.741579074871183             25756.35610818905                
 restart
                      203        374.9594380558135      0.19234589265018798       0.9966422158912565      0.31337774948690444    0.0030703345535858483           0.09440466319787788           -202.11428362393315             -8.73114848021217            29.741579074871183             25756.35610818905
                      204        374.9593966805362        0.192345897980628       0.9966428150633106      0.31337774937400376     0.003070333919143773           0.09440334247656779            -202.1175520208196            -8.716302883460258            29.742003982313747            25756.316079372787
                      205       374.95923262720817      0.19234591959255087       0.9966421950068813       0.3133777489168859    0.0030703313801824055           0.09440238124547307           -202.11829952998528            -8.732730952365486             29.74124877885842            25755.097786089864
                      206       369.85397174858076      0.19301519986775284       0.9979121793774333      0.31336358860959657     0.002991480712578081           0.06136159180769596            -315.8488118288894             -4.04955473265467            22.316696176361006            -7088.199119928085
                      207        369.8539703136132      0.19301520135950384       0.9979121794490382       0.3133635885242739     0.002991480708909259           0.06136329022687903            -315.8487117957965            -4.049559190200114             22.31670368524341            -7088.197773671867
                      208        357.6734599470592      0.20567771117216205       0.9985199879066933      0.31263933935206834    0.0029603384535131765         -0.016377872391615256             522.6079672340234            -46.09031006852504             82.79598262683763             4385.405418478205
                      209       363.76371584781987       0.1993464555199574       0.9982160836420668      0.31300146398083245     0.002975909583045628          0.022442364855379537            103.42504208504799            -24.36561480445576             52.82253327809627            -1362.235390319877
                      210       363.76371543383016       0.1993464554523003       0.9982160836552865      0.31300146380261357     0.002975909583763427          0.022441704383702188            103.42503887306177            -24.36561359087097             52.82253363281253            -1362.235266252676
                      211        363.7637158481825      0.19934645544537472       0.9982160836749543       0.3130014636364231     0.002975909583707914           0.02244187935485087            103.42503622973176           -24.365613664478758            52.822533113228154           -1362.2353066715666
                      212        363.7472598965046       0.1943230298002871        1.000429749975325       0.2898174310087111     0.003020528724110459           0.05630704058567915           -274.71381221733094            49.030364348001676             2.010392661011551             3814.774479288463
                      213       363.75548787216235      0.19683474266012224       0.9993229168086941       0.3014094474947718    0.0029982191535780425          0.039073706548098386            -83.83266111167131            12.893895366739017             29.13775277557651            1337.0400342319622
                      214       363.75548775981383        0.196834742723352       0.9993229168190574      0.30140944678335785     0.002998219153105365           0.03907426904259381            -83.83266118339172            12.893893752807806             29.13775148138953            1337.0397754520202
                      215       359.59200614741576      0.19917795022712326       0.9997069193537875      0.27504543000483755    0.0029807023398654275           0.04722528049172503            -78.45531042108279           -13.805923924137264           -11.313565769166534            -8729.401120023489
                      216       358.77675307769346      0.19925945045553173        1.037024723306729        0.275047121624039    0.0029891719307531747           0.01469115673558008            -228.0926346500678             894.5598127851895             23.13998971636977              9392.85066347928
                      217        359.1843796125547       0.1992187003413275       1.0183658213302564      0.27504627581443825     0.002984937135309302          0.031046202941809042            -146.8794578474153              447.388633737944             7.083086084325174            366.02024117815546
                      218       359.38819287998535      0.19919832528422537       1.0090363703420238       0.2750458529096379     0.002982819737587364           0.03916112722990306            -111.0474937151551            218.57046177153896           -1.8173131393073305            -4173.135946462848
                      219       359.49009951370044      0.19918813775567434       1.0043716448479039      0.27504564145723776    0.0029817610387263965          0.043199607113741934            -94.34375821509856            102.83035931790697           -6.4902648284070885            -6449.132429942384
                      220        359.5410528305581      0.19918304399139874       1.0020392821008421       0.2750455357310376     0.002981231689295913           0.04521503707555219            -86.29728839176788             44.62465634375024            -8.883036908907682            -7588.733068934262
                      221       359.56652948898704        0.199180497109261       1.0008731007273148       0.2750454828679376    0.0029809670145806693           0.04621984830976977            -82.35069752079994             15.43753065166853           -10.093570027763787            -8158.933707418576
                      222        359.5792678182015      0.19917922366819213       1.0002900100405512      0.27504545643638756    0.0029808346772230484           0.04672228193225436            -80.39659783404264            0.8228474842608691           -10.702383282823469            -8444.134071975306
                      223       355.22725744392983      0.19962985577503412        0.988288996434278      0.27505409082477683    0.0030250406633043018           0.03430526540615375             93.39669927654893            -283.7261696000404           -2.4822919731937176             8035.021406729404
                      224        357.4032626310657      0.19940453972161315       0.9942895032374146       0.2750497736305822     0.003002937670263675           0.04063673569865145             7.567396123731029            -140.7043815624398            -6.445887725747834            -76.38341340315824
                      225        358.4912652246335      0.19929188169490258       0.9972897566389811       0.2750476150334849     0.002991886173743361          0.043711045505379076            -36.14733876025622            -69.75482146989731            -8.537649199197306            -4227.592034406591
                      226        359.0352665214175       0.1992355526815474       0.9987898833397679      0.27504653573493626    0.0029863604254832064           0.04522458396660767           -58.205097238833716            -34.41960941746869            -9.610909846358151             -6327.61698513093
                      227       358.90822542798014      0.19924539164270133       1.0139292701979734      0.27504676957523094    0.0029873594356591877           0.03304675666448986           -119.29759977591381             340.4304411949166             4.532760967235205            -140.8930927326857
                      228        358.9717459746987      0.19924047216212432        1.006359576768869       0.2750466526550836     0.002986859930571196          0.039148784658493696            -87.69142923198415            154.17794676025886           -2.3435034041674463           -3231.7713915653303
                      229        359.0035062480581      0.19923801242183586       1.0025747300543166      0.27504659419500993    0.0029866101780272013           0.04218887481033384            -72.68185147846218            60.174080748293115            -5.927941210098764            -4779.078383130103
                      230        359.0193863847378      0.19923678255169164       1.0006823066970405       0.2750465649649731    0.0029864853017552047           0.04370859559010842            -65.37669304298998            12.951188925261482            -7.757063687066634            -5553.194376405627
                      231       359.02732645307765      0.19923616761661955       0.9997360950184024       0.2750465503499547    0.0029864228636192047          0.044464888923623214           -61.774177030946014            -10.71569515972981            -8.680890105389194            -5940.367434859498
                      232        359.0233564189077       0.1992364750841556       1.0002092008577215       0.2750465576574639    0.0029864540826872055          0.044086345726834786            -63.57125811026765             1.122371487249918            -8.218202124446462            -5746.771333768761
                      233         359.023356285051       0.1992364750132951       1.0002092008413292      0.27504655752440693    0.0029864540830705343           0.04408523239518569            -63.57126307648953            1.1223713365232646            -8.218202671064768            -5746.771358750874
                      234        359.0210953444209      0.19923527812646225        1.000208923943049      0.27504431009306934    0.0029864605577853663          0.044079519478934515            -63.65245022452171            1.1222813749156568            -8.224867908648848            -5747.191730386639
                      235        359.0097899719872       0.1992292933379956       1.0002075393696899       0.2750330722710967     0.002986492933276165           0.04403564750343758            -64.05842395078298            1.1218227343179343            -8.258196823110465            -5749.293775549905
                      236         358.727155661139      0.19907967362632994       1.0001729250357094      0.27475212672178034    0.0029873023205461684          0.042993694188142584            -74.20911176522772            1.1088252129115572             -9.09321608745517            -5801.878355184976
                      237       323.39786680513066      0.18037720966811965        0.995846133288083       0.2396339330572393     0.003088475729296547          -0.09297433045674097           -1368.0151644628324           -26.790080955407802           -145.93953620156697           -12940.823821105952
                      238        341.0625112331347       0.1897284416472248        0.998009529161898       0.2571930298895098    0.0030378890249213586         -0.023556045114503377            -714.4116940018819           -5.9674351842176065            -68.74422963587534            -9223.493713145459
                      239         349.894833447137      0.19440405763677743       0.9990912270988055       0.2659725783056451    0.0030125956727337627          0.010066916411588522           -392.82829113462816           -0.8460349165684278           -37.000817884713655            -7478.519590351618
                      240         354.310994554138      0.19674186563155371       0.9996320760672575       0.2703623525137127    0.0029999489966399655          0.026616727794026573           -233.16985232912924            0.5117715800029288            -22.59777984178757            -6631.996467959839
                      241        356.5190751076386      0.19791076962894183       0.9999025005514852       0.2725572396177465    0.0029936256585930653           0.03482755966954798           -153.60484267307186            0.9035440318994059           -15.736738721905397            -6214.928479652993
                      242        357.6231153843887       0.1984952216276359       1.0000377127935955      0.27365468316976344    0.0029904639895696177          0.038917248743053356           -113.88613043532281            1.0292700333286442            -12.38821706704696            -6007.906355340848
                      243       358.17513552276387      0.19878744762698292       1.0001053189146525       0.2742034049457719     0.002988883155057893           0.04095665918912861            -94.04244912784854            1.0747907834285364           -10.734079180063638            -5904.768735434371
                      244       358.17513227221366      0.19878744829152784       1.0001052444574867        0.274203401754385    0.0029888831648794915           0.04095519366698053            -94.04209808727693            1.0729290321198626           -10.734148026922409            -5904.791948391997
                      245        358.1751239500943      0.19878744956712652       1.0001053283753158       0.2742033935780657    0.0029888831899652236           0.04095596965736359            -94.04232307937133            1.0750314628077406           -10.734061831454978            -5904.748653994055
                      246       357.40032393424485       0.1989175931477009       1.0005779628986424      0.27344231935187746    0.0029912203002074814          0.037348532128111955            -85.03651026070536            13.116967160234362            -9.683213471833874            -4622.303443148942
                      247        353.5262659916491      0.19956832075129077        1.002941182818585      0.26963689138240543    0.0030029060259554163           0.01921341874489002             -40.4111630955134             73.16164593641761            -4.427434604742375            1735.7916578441684
                      248       355.46329496294675      0.19924295694949584       1.0017595728586137      0.27153960536714145     0.002997063163081449          0.028302689691894756           -62.639613984491476             43.17388177486892           -7.0555389491688825           -1432.0031398789013
                      249       355.46329488880133      0.19924295696124927       1.0017595728236337      0.27153960532596116    0.0029970631633138393          0.028303216353942062            -62.63961296844312             43.17388045010917            -7.055538815192719           -1432.0030360863295
                      250       352.71553131006317      0.19967852753286464       1.0004633315025515       0.2700135068664688    0.0030056753135084754          0.016054983741770057           -14.301644219949505            12.929859869049293            -3.464556894167831             2352.007288673401
                      251        338.9767130456437      0.20185638044970877       0.9939821247222298      0.26238301436310535     0.003048736065643612          -0.04690235955173705            223.45168685988793           -139.31841149472658             14.60570020661578            20718.025284925723
                      252       345.84612217785343       0.2007674539912867       0.9972227281123871       0.2661982606147871    0.0030272056895760437         -0.015057617819280722            105.39595518249679            -62.97814123479295             5.547438504532876            11648.482232552993
                      253        349.2808267439582      0.20022299076207567       0.9988430298074711      0.26810588374062794    0.0030164405015422596         0.0005883157710995235             45.75215242477032            -24.97063224404794            1.0354094061512664             7029.131926298942
                      254       350.99817902701056      0.19995075914747018       0.9996531806550095      0.26905969530354834    0.0030110579075253684          0.008343741034894103            15.776477590778022            -6.007073105256805           -1.2161109399985714             4697.857386585148
                      255       350.99817896111335      0.19995075914737298       0.9996531806638984       0.2690596952801214     0.003011057907162098          0.008343781780079107            15.776476677567542            -6.007072980908357           -1.2161109628344713            4697.8572118940565
                      256       349.18227201434365      0.19994808225809357       0.9998981966607552      0.26841412739919945    0.0030010473950221814         -0.002346252336296248            -8.946072100189012           -2.8775857850754822           -2.6891421246568252           -165.85806158960003
                      257        349.1822720299924       0.1999480822641173       0.9998981966710758       0.2684141274171685    0.0030010473949970886         -0.002346273656264608            -8.946071645761066           -2.8775855727856614            -2.689142084097689           -165.85805024400673
                      258       349.76189940135396      0.20017120155538026       1.0002804699116083       0.2690797001207029     0.003000117948432633        -0.0003883234761309015              6.77140627844213             5.662034412779946           -0.6374137796683532            252.71900787589632
                      259        349.4720857078487      0.20005964190673692         1.00008933328618       0.2687469137599512     0.003000582671727408        -0.0013668638755570672            -1.083347414011001            1.3953647034544576           -1.6604957037945345              43.5375128378558
                      260       349.61699255460144      0.20011542173105862        1.000184901598896      0.26891330694032706    0.0030003503100800213        -0.0008774596557160896            2.8450243661654615            3.5294838536608593           -1.1482608926626945            148.15500351826995
                      261       349.61699256655425       0.2001154217309844       1.0001849015915916      0.26891330695468285    0.0030003503100684854        -0.0008775028262613532             2.845024398546135             3.529483623981845           -1.1482608664328082            148.15500020756463
                      262       350.05976936049933       0.2001126739447942       0.9999143728412001      0.26944510016378637     0.002999923028014667         0.0011292208778289348             5.347392825980784           -3.2022262619979083           -0.9095634025609338            24.970094816862073
                      263        349.8383809575505      0.20011404783792636        1.000049637220048       0.2691792035520567     0.003000136669047344        0.00012605321745174508              4.09709192396914           0.16399568899551875           -1.0284713431417403              86.6098727091651
                      264        349.9490751590249      0.20011336089136028       0.9999820050306241      0.26931215185792157    0.0030000298485310054         0.0006276745336594031             4.722463055241367           -1.5190235801392622           -0.9689073729928313             55.80180616484009
                      265        349.9490751630217      0.20011336083173392       0.9999820050086399      0.26931215186490964     0.003000029848629522         0.0006276873867135276             4.722459125059938           -1.5190238388358095           -0.9689076771816344             55.80171922633844
                      266        349.9525911384883      0.20006090582921437       0.9999626617991737       0.2693182995105379    0.0030001165161934826         0.0006896133427215616            1.2452642855574745           -1.7596621818724807           -1.2281449481822098           -20.696293953038893
                      267       349.95259172559463       0.2000608970694186       0.9999627827922204       0.2693183005595326    0.0030001165306689885         0.0006895198354883551            1.2441937045328726           -1.7565960190765426           -1.2280666143509262           -20.662174645914877
                      268        349.9525911385924      0.20006090582728114       0.9999626617978947       0.2693182995323574    0.0030001165161980346         0.0006895867475946362            1.2452642386809094           -1.7596621733148459           -1.2281449119571448           -20.696290435142306
                      269       349.95293795790735      0.20005573118262754       1.0000341356395097        0.269318919179893     0.003000125067263028         0.0006397187647774923            0.6127563688754234           0.05151758690431557           -1.1819024437485013           -0.5411537091702906
                      270        349.9528635456222      0.20005572689356904       1.0000331973350747       0.2693189203706479    0.0030001250708008506          0.000640020976348148            0.6162052392220703           0.02813289738762769           -1.1827337915995486           -0.9088864594350302
                      271        349.9527833193031      0.20005572216844675       1.0000341319355108      0.26931892165569526    0.0030001250855815342         0.0006388477162100163            0.6122575073675481           0.05158785512646472           -1.1817241869365478           -0.5658818312414974
                      272        349.8328529197697      0.20004873141717955        1.000026984272754       0.2693208417682868    0.0030001392684618385        -5.384375914964726e-05           0.24216472359377605        -0.0008114309211798999           -1.0476555078096321           -21.374291545846063
                      273          349.83285293837      0.20004873141533608       1.0000269842738518      0.26932084186711625     0.003000139268512678         -5.38475560256553e-05            0.2421652007899124        -0.0008112920725305249           -1.0476552919849595           -21.374242709648282
                      274       349.96058471583046       0.2000360719804541        1.000034517172459       0.2699995192130584    0.0030004883981398674       -0.00023293845034821382            3.5108328887283218            0.9342831351088794            0.4086392718893444            313.48896620615807
                      275       349.89671881779987      0.20004240169881687       1.0000307507226083      0.26966018049067264     0.003000313833300853        -0.0001435514697021266            1.8782062943714353            0.4671055172320851          -0.31799983538613236            146.15954789812344
                      276       349.92865176681516      0.20003923683963548       1.0000326339475336      0.26982984985186553      0.00300040111572036       -0.00018828408070262507              2.69494592417342            0.7007866180362552          0.045695999586526946            229.84978637704094
                      277       349.92865180828653      0.20003923682131464       1.0000326339492318       0.2698298499671136     0.003000401115410405       -0.00018827270299015932             2.694944528237353            0.7007866982922882           0.04569603349313385            229.84963876911686
                      278         349.928651765013      0.20003923683491387       1.0000326339470078      0.26982984987572023    0.0030004011156312873       -0.00018828973731061958            2.6949455385908156            0.7007866277685757           0.04569602677458371            229.84974104076255
                      279        349.9344262017339       0.2000260652160032       1.0000319975073566       0.2699014527656811     0.003000160582299948        -0.0002686246305316699            1.6094398387275575             0.711574058082788           0.07119688756189423             109.6341692988796
                      280       349.96329837632834       0.1999602070978418       1.0000288153064538      0.27025946733475903    0.0029989579151978845        -0.0006705571258306363            -3.821403019135686            0.7650470112665806           0.19769875713674528            -492.2063473244827
                      281       349.94886228903124       0.1999931361569225       1.0000304064069034       0.2700804600502201     0.002999559248748916       -0.00046956059856085707           -1.1052915788048736            0.7384072179633753           0.13465644704713384           -191.12717619064966
                      282        349.9416442453828      0.20000960068646284       1.0000312019571282      0.26999095640795057     0.002999859915524433        -0.0003690854491015394            0.2522466512018351            0.7250148166139314           0.10297887889028705           -40.706794795111485
                      283        349.9416442447807      0.20000960068427853        1.000031201956336      0.26999095640650067    0.0029998599155467032        -0.0003690906504716764           0.25224653546151676            0.7250148051231401           0.10297887026050025            -40.70678982967958
                      284       349.94164424564315       0.2000096006789125       1.0000312019529431       0.2699909564018528     0.002999859915600799       -0.00036908188329103715            0.2522462505509667            0.7250147644310149           0.10297885191566057            -40.70677848986607
                      285        349.9417178981955      0.19999651568020527       1.0000241795303495      0.26998056377023566    0.0029999923605951925        -0.0003302801501920311          -0.43212953780939206            0.6409646531871832           0.03973188701388537            -12.29996749774575
                      286       349.94171789819666       0.1999965156806316       1.0000241795292055      0.26998056376978735    0.0029999923606019493       -0.00033028304739368827            -0.432129480215109            0.6409646170443788           0.03973189410193331           -12.299964002201726
                      287       349.94171789830057      0.19999651568146753         1.00002417952442       0.2699805637663771     0.002999992360607948       -0.00033028857034327183           -0.4321294147372209            0.6409644967337265           0.03973187608923389            -12.29996213549874
                      288        349.9424010635903       0.2000068797636066       0.9999799610027651       0.2699533261832572     0.003000109821454355        -0.0002495571911758656            0.5947212497599367           -0.4882910154728292          0.017571401814134576            40.400553193674035
                      289         349.942059480893       0.2000016977219059       1.0000020702665573       0.2699669449767464    0.0030000510910247746        -0.0002899123929178945           0.08130809408132565           0.07634557643470215           0.02865435220809296            14.051761169307344
                      290        349.9420594808944      0.20000169772189635       1.0000020702664614       0.2699669449764639     0.003000051091023751        -0.0002899084781145714            0.0813080906942535           0.07634557104244466           0.02865435135925414            14.051760558172775
                      291        349.9420594808919      0.20000169772186238        1.000002070266433      0.26996694497564994     0.003000051091019966        -0.0002899154023903807           0.08130807380914382           0.07634558855329739          0.028654353294681224            14.051758481103587
                      292        349.9420565597211      0.20000132154236816       1.0000006692565009      0.26995727030297023    0.0030000096958961355       -0.00027862042968432603            -0.078494711449579          0.017749630204198143         -0.008695893660217127            -9.202602795756341
                      293       349.94205802030706      0.20000150963213703       1.0000013697615273      0.26996210763985834     0.003000030393460454        -0.0002842635705613988          0.001407687720963248           0.04704779782269112          0.009979764327695638             2.424786941613086
                      294        349.9420572900142      0.20000141558725265        1.000001019509014       0.2699596889714143     0.003000020044678295        -0.0002814447124688962          -0.03854326197590631           0.03239876397377593         0.0006420645175919305            -3.388856001750848
                      295        349.9420572900142       0.2000014155872652       1.0000010195089857       0.2699596889713963     0.003000020044678425        -0.0002814462349725024         -0.038543262096990515          0.032398765109542926         0.0006420658402008433           -3.3888559328713894
                      296        349.9420575279519      0.20000188081048337       1.0000000370021525       0.2699590228514879    0.0030000248657517815        -0.0002795931661698706          0.005539026954513907          0.007165689402826909          0.001852145131403906           -0.7059470335358078
                      297        349.9420575279519      0.20000188081048204       1.0000000370021453      0.26995902285147183     0.003000024865751837        -0.0002795933178209554          0.005539028395753172          0.007165687665614851         0.0018521449164930126           -0.7059470173594572
                      298        349.9420575279519      0.20000188081047332       1.0000000370021453      0.26995902285146456    0.0030000248657519515        -0.0002795926277288137          0.005539026582488566          0.007165689114789968         0.0018521456536225878           -0.7059469904465506
